port_code,port_name,state,year,month,mode,count
2304.0,Laredo,Texas,2013,6,Personal Vehicle,779668.0
2606.0,Sasabe,Arizona,2013,8,Bus,0.0
2303.0,Eagle Pass,Texas,2013,7,Bus,2977.0
2606.0,Sasabe,Arizona,2013,5,Train,0.0
2503.0,Calexico,California,2013,8,Bus,0.0
2603.0,Naco,Arizona,2013,12,Pedestrian,6887.0
2307.0,Rio Grande City,Texas,2013,12,Personal Vehicle,71914.0
2608.0,San Luis,Arizona,2013,12,Pedestrian,250328.0
2602.0,Lukeville,Arizona,2013,6,Pedestrian,3463.0
2303.0,Eagle Pass,Texas,2013,9,Pedestrian,59930.0
2307.0,Rio Grande City,Texas,2013,8,Train,0.0
2608.0,San Luis,Arizona,2013,12,Bus,1.0
2307.0,Rio Grande City,Texas,2013,9,Truck,1926.0
2309.0,Progreso,Texas,2013,12,Personal Vehicle,267749.0
2602.0,Lukeville,Arizona,2013,10,Personal Vehicle,57332.0
2406.0,Columbus,New Mexico,2013,6,Truck,282.0
2604.0,Nogales,Arizona,2013,9,Personal Vehicle,529632.0
2507.0,Calexico East,California,2013,9,Pedestrian,18309.0
2404.0,Tornillo,Texas,2013,7,Personal Vehicle,49459.0
2402.0,El Paso,Texas,2013,9,Train,0.0
2504.0,San Ysidro,California,2013,9,Bus,27471.0
2309.0,Progreso,Texas,2013,6,Personal Vehicle,193236.0
2307.0,Rio Grande City,Texas,2013,11,Truck,1893.0
2403.0,Presidio,Texas,2013,10,Personal Vehicle,98431.0
2601.0,Douglas,Arizona,2013,11,Train,0.0
2602.0,Lukeville,Arizona,2013,7,Train,0.0
2505.0,Tecate,California,2013,5,Bus,11.0
2404.0,Tornillo,Texas,2013,8,Pedestrian,3781.0
2302.0,Del Rio,Texas,2013,5,Bus,0.0
2408.0,Santa Teresa,New Mexico,2013,6,Bus,200.0
2404.0,Tornillo,Texas,2013,5,Personal Vehicle,52756.0
2503.0,Calexico,California,2013,10,Bus,0.0
2305.0,Hidalgo,Texas,2013,7,Pedestrian,172779.0
2601.0,Douglas,Arizona,2013,11,Truck,2746.0
2301.0,Brownsville,Texas,2013,11,Train,0.0
2404.0,Tornillo,Texas,2013,12,Bus,0.0
2502.0,Andrade,California,2013,12,Pedestrian,84568.0
2506.0,Otay Mesa,California,2013,5,Truck,69108.0
2406.0,Columbus,New Mexico,2013,7,Personal Vehicle,51702.0
2403.0,Presidio,Texas,2013,12,Truck,895.0
2503.0,Calexico,California,2013,9,Train,0.0
2302.0,Del Rio,Texas,2013,12,Personal Vehicle,255775.0
2403.0,Presidio,Texas,2013,11,Pedestrian,5886.0
2402.0,El Paso,Texas,2013,10,Personal Vehicle,1512411.0
2307.0,Rio Grande City,Texas,2013,10,Personal Vehicle,58613.0
2507.0,Calexico East,California,2013,9,Truck,24364.0
2608.0,San Luis,Arizona,2013,9,Train,0.0
2303.0,Eagle Pass,Texas,2013,6,Bus,1822.0
2608.0,San Luis,Arizona,2013,10,Train,0.0
2606.0,Sasabe,Arizona,2013,7,Pedestrian,50.0
2305.0,Hidalgo,Texas,2013,7,Truck,42851.0
2302.0,Del Rio,Texas,2013,6,Personal Vehicle,218002.0
2310.0,Roma,Texas,2013,6,Bus,440.0
2304.0,Laredo,Texas,2013,12,Bus,89308.0
2302.0,Del Rio,Texas,2013,12,Bus,0.0
2303.0,Eagle Pass,Texas,2013,12,Truck,9202.0
2503.0,Calexico,California,2013,7,Bus,0.0
2406.0,Columbus,New Mexico,2013,9,Bus,984.0
2601.0,Douglas,Arizona,2013,8,Truck,2788.0
2406.0,Columbus,New Mexico,2013,7,Bus,1704.0
2301.0,Brownsville,Texas,2013,7,Personal Vehicle,748622.0
2502.0,Andrade,California,2013,11,Bus,0.0
2506.0,Otay Mesa,California,2013,6,Personal Vehicle,926914.0
2506.0,Otay Mesa,California,2013,5,Train,82.0
2606.0,Sasabe,Arizona,2013,6,Pedestrian,29.0
2603.0,Naco,Arizona,2013,5,Personal Vehicle,42797.0
2305.0,Hidalgo,Texas,2013,10,Pedestrian,178814.0
2402.0,El Paso,Texas,2013,9,Personal Vehicle,1428815.0
2608.0,San Luis,Arizona,2013,10,Truck,2238.0
2603.0,Naco,Arizona,2013,7,Bus,92.0
2302.0,Del Rio,Texas,2013,7,Pedestrian,9001.0
2307.0,Rio Grande City,Texas,2013,8,Pedestrian,4787.0
2403.0,Presidio,Texas,2013,11,Train,0.0
2503.0,Calexico,California,2013,7,Train,0.0
2507.0,Calexico East,California,2013,5,Pedestrian,22599.0
2408.0,Santa Teresa,New Mexico,2013,11,Personal Vehicle,96671.0
2504.0,San Ysidro,California,2013,12,Pedestrian,740260.0
2506.0,Otay Mesa,California,2013,9,Train,0.0
2604.0,Nogales,Arizona,2013,8,Truck,15568.0
2502.0,Andrade,California,2013,8,Pedestrian,29089.0
2603.0,Naco,Arizona,2013,6,Truck,295.0
2403.0,Presidio,Texas,2013,9,Bus,641.0
2503.0,Calexico,California,2013,12,Personal Vehicle,562596.0
2604.0,Nogales,Arizona,2013,12,Bus,14877.0
2404.0,Tornillo,Texas,2013,6,Personal Vehicle,51477.0
2304.0,Laredo,Texas,2013,5,Bus,74522.0
2408.0,Santa Teresa,New Mexico,2013,7,Truck,7561.0
2603.0,Naco,Arizona,2013,10,Personal Vehicle,41876.0
2403.0,Presidio,Texas,2013,11,Bus,405.0
2303.0,Eagle Pass,Texas,2013,6,Train,0.0
2304.0,Laredo,Texas,2013,7,Bus,132906.0
2309.0,Progreso,Texas,2013,10,Train,0.0
2304.0,Laredo,Texas,2013,10,Train,0.0
2503.0,Calexico,California,2013,11,Train,0.0
2504.0,San Ysidro,California,2013,8,Bus,45506.0
2601.0,Douglas,Arizona,2013,7,Bus,1484.0
2309.0,Progreso,Texas,2013,8,Bus,0.0
2309.0,Progreso,Texas,2013,12,Bus,37.0
2505.0,Tecate,California,2013,8,Personal Vehicle,130591.0
2302.0,Del Rio,Texas,2013,10,Train,0.0
2507.0,Calexico East,California,2013,10,Pedestrian,20478.0
2602.0,Lukeville,Arizona,2013,12,Train,0.0
2602.0,Lukeville,Arizona,2013,12,Personal Vehicle,42345.0
2506.0,Otay Mesa,California,2013,6,Bus,14904.0
2307.0,Rio Grande City,Texas,2013,7,Bus,0.0
2406.0,Columbus,New Mexico,2013,12,Personal Vehicle,52870.0
2302.0,Del Rio,Texas,2013,11,Bus,0.0
2402.0,El Paso,Texas,2013,6,Bus,23550.0
2408.0,Santa Teresa,New Mexico,2013,12,Personal Vehicle,123526.0
2403.0,Presidio,Texas,2013,11,Personal Vehicle,100148.0
2504.0,San Ysidro,California,2013,9,Truck,0.0
2504.0,San Ysidro,California,2013,8,Train,0.0
2302.0,Del Rio,Texas,2013,9,Truck,5557.0
2603.0,Naco,Arizona,2013,9,Pedestrian,7915.0
2601.0,Douglas,Arizona,2013,6,Bus,1398.0
2305.0,Hidalgo,Texas,2013,6,Pedestrian,158967.0
2305.0,Hidalgo,Texas,2013,9,Train,0.0
2608.0,San Luis,Arizona,2013,9,Bus,2.0
2604.0,Nogales,Arizona,2013,12,Truck,25550.0
2302.0,Del Rio,Texas,2013,6,Truck,5412.0
2503.0,Calexico,California,2013,9,Personal Vehicle,575707.0
2408.0,Santa Teresa,New Mexico,2013,7,Personal Vehicle,105688.0
2504.0,San Ysidro,California,2013,11,Personal Vehicle,1640324.0
2507.0,Calexico East,California,2013,11,Bus,9520.0
2309.0,Progreso,Texas,2013,9,Personal Vehicle,182883.0
2507.0,Calexico East,California,2013,12,Bus,8560.0
2604.0,Nogales,Arizona,2013,6,Pedestrian,231755.0
2304.0,Laredo,Texas,2013,8,Bus,121284.0
2403.0,Presidio,Texas,2013,10,Truck,892.0
2408.0,Santa Teresa,New Mexico,2013,9,Pedestrian,10256.0
2408.0,Santa Teresa,New Mexico,2013,5,Truck,7217.0
2503.0,Calexico,California,2013,12,Pedestrian,449030.0
2310.0,Roma,Texas,2013,8,Pedestrian,19513.0
2301.0,Brownsville,Texas,2013,11,Personal Vehicle,669986.0
2304.0,Laredo,Texas,2013,5,Train,0.0
2305.0,Hidalgo,Texas,2013,12,Truck,38107.0
2310.0,Roma,Texas,2013,9,Train,0.0
2309.0,Progreso,Texas,2013,12,Train,0.0
2505.0,Tecate,California,2013,6,Personal Vehicle,121231.0
2504.0,San Ysidro,California,2013,6,Train,0.0
2601.0,Douglas,Arizona,2013,9,Pedestrian,174904.0
2502.0,Andrade,California,2013,10,Pedestrian,55573.0
2506.0,Otay Mesa,California,2013,12,Personal Vehicle,1039606.0
2604.0,Nogales,Arizona,2013,8,Bus,14668.0
2404.0,Tornillo,Texas,2013,5,Bus,0.0
2305.0,Hidalgo,Texas,2013,5,Train,0.0
2406.0,Columbus,New Mexico,2013,11,Bus,1236.0
2503.0,Calexico,California,2013,11,Truck,0.0
2502.0,Andrade,California,2013,10,Train,0.0
2402.0,El Paso,Texas,2013,12,Bus,31167.0
2403.0,Presidio,Texas,2013,7,Pedestrian,6064.0
2608.0,San Luis,Arizona,2013,12,Train,0.0
2604.0,Nogales,Arizona,2013,9,Bus,10274.0
2507.0,Calexico East,California,2013,9,Train,22.0
2307.0,Rio Grande City,Texas,2013,6,Personal Vehicle,57981.0
2304.0,Laredo,Texas,2013,7,Truck,158834.0
2601.0,Douglas,Arizona,2013,12,Train,0.0
2606.0,Sasabe,Arizona,2013,6,Truck,0.0
2606.0,Sasabe,Arizona,2013,11,Pedestrian,44.0
2402.0,El Paso,Texas,2013,12,Personal Vehicle,1702710.0
2601.0,Douglas,Arizona,2013,6,Truck,2604.0
2305.0,Hidalgo,Texas,2013,12,Personal Vehicle,953934.0
2302.0,Del Rio,Texas,2013,11,Pedestrian,7976.0
2602.0,Lukeville,Arizona,2013,7,Truck,1.0
2310.0,Roma,Texas,2013,7,Pedestrian,19157.0
2504.0,San Ysidro,California,2013,11,Train,0.0
2304.0,Laredo,Texas,2013,9,Pedestrian,271885.0
2304.0,Laredo,Texas,2013,8,Pedestrian,305225.0
2404.0,Tornillo,Texas,2013,10,Personal Vehicle,45605.0
2403.0,Presidio,Texas,2013,8,Pedestrian,4888.0
2602.0,Lukeville,Arizona,2013,8,Train,0.0
2606.0,Sasabe,Arizona,2013,9,Train,0.0
2506.0,Otay Mesa,California,2013,5,Personal Vehicle,866210.0
2301.0,Brownsville,Texas,2013,7,Train,0.0
2305.0,Hidalgo,Texas,2013,5,Personal Vehicle,791984.0
2403.0,Presidio,Texas,2013,7,Train,0.0
2406.0,Columbus,New Mexico,2013,10,Personal Vehicle,41447.0
2507.0,Calexico East,California,2013,11,Personal Vehicle,498614.0
2503.0,Calexico,California,2013,9,Bus,0.0
2504.0,San Ysidro,California,2013,12,Truck,0.0
2601.0,Douglas,Arizona,2013,11,Bus,787.0
2301.0,Brownsville,Texas,2013,7,Bus,6904.0
2310.0,Roma,Texas,2013,12,Train,0.0
2404.0,Tornillo,Texas,2013,8,Personal Vehicle,48295.0
2601.0,Douglas,Arizona,2013,9,Bus,791.0
2608.0,San Luis,Arizona,2013,7,Truck,2057.0
2404.0,Tornillo,Texas,2013,7,Bus,0.0
2307.0,Rio Grande City,Texas,2013,11,Personal Vehicle,62054.0
2403.0,Presidio,Texas,2013,11,Truck,842.0
2503.0,Calexico,California,2013,7,Truck,0.0
2303.0,Eagle Pass,Texas,2013,9,Personal Vehicle,387776.0
2402.0,El Paso,Texas,2013,8,Personal Vehicle,1542670.0
2606.0,Sasabe,Arizona,2013,11,Truck,0.0
2307.0,Rio Grande City,Texas,2013,10,Truck,2463.0
2304.0,Laredo,Texas,2013,11,Truck,153908.0
2604.0,Nogales,Arizona,2013,7,Bus,21409.0
2408.0,Santa Teresa,New Mexico,2013,11,Bus,120.0
2503.0,Calexico,California,2013,10,Personal Vehicle,616449.0
2301.0,Brownsville,Texas,2013,11,Pedestrian,175981.0
2503.0,Calexico,California,2013,11,Personal Vehicle,607517.0
2305.0,Hidalgo,Texas,2013,12,Bus,41434.0
2601.0,Douglas,Arizona,2013,12,Pedestrian,190455.0
2309.0,Progreso,Texas,2013,11,Personal Vehicle,213656.0
2502.0,Andrade,California,2013,12,Personal Vehicle,74255.0
2305.0,Hidalgo,Texas,2013,6,Train,0.0
2303.0,Eagle Pass,Texas,2013,8,Pedestrian,67610.0
2505.0,Tecate,California,2013,6,Bus,95.0
2502.0,Andrade,California,2013,11,Personal Vehicle,63362.0
2309.0,Progreso,Texas,2013,7,Train,0.0
2601.0,Douglas,Arizona,2013,12,Bus,1119.0
2502.0,Andrade,California,2013,5,Personal Vehicle,65181.0
2602.0,Lukeville,Arizona,2013,6,Bus,226.0
2310.0,Roma,Texas,2013,10,Pedestrian,21810.0
2406.0,Columbus,New Mexico,2013,10,Train,0.0
2408.0,Santa Teresa,New Mexico,2013,8,Personal Vehicle,98327.0
2506.0,Otay Mesa,California,2013,11,Pedestrian,261707.0
2506.0,Otay Mesa,California,2013,10,Train,38.0
2406.0,Columbus,New Mexico,2013,9,Truck,1951.0
2606.0,Sasabe,Arizona,2013,7,Train,0.0
2408.0,Santa Teresa,New Mexico,2013,12,Bus,105.0
2604.0,Nogales,Arizona,2013,11,Personal Vehicle,595030.0
2304.0,Laredo,Texas,2013,11,Pedestrian,285624.0
2402.0,El Paso,Texas,2013,6,Train,0.0
2505.0,Tecate,California,2013,11,Pedestrian,63898.0
2303.0,Eagle Pass,Texas,2013,12,Pedestrian,85116.0
2502.0,Andrade,California,2013,12,Train,0.0
2602.0,Lukeville,Arizona,2013,10,Bus,194.0
2604.0,Nogales,Arizona,2013,7,Personal Vehicle,611143.0
2507.0,Calexico East,California,2013,11,Train,20.0
2301.0,Brownsville,Texas,2013,9,Personal Vehicle,666120.0
2307.0,Rio Grande City,Texas,2013,7,Truck,2269.0
2604.0,Nogales,Arizona,2013,5,Pedestrian,262866.0
2302.0,Del Rio,Texas,2013,9,Train,0.0
2603.0,Naco,Arizona,2013,12,Personal Vehicle,51857.0
2302.0,Del Rio,Texas,2013,8,Train,0.0
2506.0,Otay Mesa,California,2013,7,Bus,17900.0
2309.0,Progreso,Texas,2013,10,Personal Vehicle,188029.0
2604.0,Nogales,Arizona,2013,9,Truck,14399.0
2503.0,Calexico,California,2013,10,Train,0.0
2303.0,Eagle Pass,Texas,2013,7,Train,0.0
2309.0,Progreso,Texas,2013,11,Pedestrian,57348.0
2606.0,Sasabe,Arizona,2013,12,Train,0.0
2406.0,Columbus,New Mexico,2013,7,Truck,664.0
2506.0,Otay Mesa,California,2013,8,Bus,14009.0
2504.0,San Ysidro,California,2013,9,Train,0.0
2301.0,Brownsville,Texas,2013,5,Pedestrian,189919.0
2404.0,Tornillo,Texas,2013,6,Pedestrian,4246.0
2603.0,Naco,Arizona,2013,10,Train,0.0
2408.0,Santa Teresa,New Mexico,2013,10,Train,0.0
2408.0,Santa Teresa,New Mexico,2013,5,Personal Vehicle,73668.0
2504.0,San Ysidro,California,2013,6,Bus,44343.0
2608.0,San Luis,Arizona,2013,7,Pedestrian,137184.0
2307.0,Rio Grande City,Texas,2013,6,Train,0.0
2304.0,Laredo,Texas,2013,10,Bus,59054.0
2503.0,Calexico,California,2013,9,Pedestrian,389821.0
2507.0,Calexico East,California,2013,10,Truck,27907.0
2505.0,Tecate,California,2013,5,Pedestrian,66796.0
2403.0,Presidio,Texas,2013,6,Pedestrian,4644.0
2310.0,Roma,Texas,2013,5,Truck,620.0
2406.0,Columbus,New Mexico,2013,7,Pedestrian,21586.0
2604.0,Nogales,Arizona,2013,7,Truck,16888.0
2606.0,Sasabe,Arizona,2013,9,Truck,0.0
2602.0,Lukeville,Arizona,2013,9,Truck,1.0
2404.0,Tornillo,Texas,2013,11,Train,0.0
2307.0,Rio Grande City,Texas,2013,6,Bus,0.0
2502.0,Andrade,California,2013,5,Bus,0.0
2307.0,Rio Grande City,Texas,2013,9,Pedestrian,3949.0
2305.0,Hidalgo,Texas,2013,9,Bus,22169.0
2305.0,Hidalgo,Texas,2013,11,Personal Vehicle,810354.0
2301.0,Brownsville,Texas,2013,5,Bus,4138.0
2402.0,El Paso,Texas,2013,8,Bus,38373.0
2304.0,Laredo,Texas,2013,7,Pedestrian,323406.0
2504.0,San Ysidro,California,2013,6,Truck,0.0
2506.0,Otay Mesa,California,2013,7,Pedestrian,321816.0
2305.0,Hidalgo,Texas,2013,10,Truck,45592.0
2408.0,Santa Teresa,New Mexico,2013,9,Bus,178.0
2604.0,Nogales,Arizona,2013,5,Bus,13899.0
2302.0,Del Rio,Texas,2013,6,Train,0.0
2505.0,Tecate,California,2013,11,Personal Vehicle,118906.0
2310.0,Roma,Texas,2013,11,Train,0.0
2604.0,Nogales,Arizona,2013,11,Bus,13764.0
2403.0,Presidio,Texas,2013,9,Personal Vehicle,98184.0
2408.0,Santa Teresa,New Mexico,2013,9,Personal Vehicle,75811.0
2408.0,Santa Teresa,New Mexico,2013,12,Train,0.0
2606.0,Sasabe,Arizona,2013,12,Truck,0.0
2408.0,Santa Teresa,New Mexico,2013,9,Train,0.0
2608.0,San Luis,Arizona,2013,9,Truck,1860.0
2403.0,Presidio,Texas,2013,12,Personal Vehicle,114295.0
2304.0,Laredo,Texas,2013,12,Personal Vehicle,967883.0
2608.0,San Luis,Arizona,2013,11,Bus,4.0
2602.0,Lukeville,Arizona,2013,11,Personal Vehicle,42452.0
2302.0,Del Rio,Texas,2013,10,Bus,0.0
2504.0,San Ysidro,California,2013,10,Pedestrian,709197.0
2302.0,Del Rio,Texas,2013,7,Bus,0.0
2303.0,Eagle Pass,Texas,2013,5,Bus,1774.0
2507.0,Calexico East,California,2013,12,Truck,26580.0
2602.0,Lukeville,Arizona,2013,9,Train,0.0
2304.0,Laredo,Texas,2013,10,Personal Vehicle,763530.0
2305.0,Hidalgo,Texas,2013,8,Bus,29113.0
2406.0,Columbus,New Mexico,2013,9,Train,0.0
2601.0,Douglas,Arizona,2013,7,Train,0.0
2608.0,San Luis,Arizona,2013,8,Truck,1961.0
2309.0,Progreso,Texas,2013,5,Truck,3919.0
2502.0,Andrade,California,2013,7,Bus,0.0
2307.0,Rio Grande City,Texas,2013,12,Train,0.0
2507.0,Calexico East,California,2013,12,Pedestrian,53607.0
2602.0,Lukeville,Arizona,2013,8,Pedestrian,3560.0
2502.0,Andrade,California,2013,7,Train,0.0
2507.0,Calexico East,California,2013,7,Bus,9240.0
2402.0,El Paso,Texas,2013,5,Pedestrian,422575.0
2602.0,Lukeville,Arizona,2013,7,Bus,243.0
2608.0,San Luis,Arizona,2013,8,Bus,3.0
2608.0,San Luis,Arizona,2013,10,Bus,3.0
2601.0,Douglas,Arizona,2013,11,Pedestrian,175727.0
2604.0,Nogales,Arizona,2013,10,Pedestrian,230020.0
2301.0,Brownsville,Texas,2013,7,Pedestrian,180730.0
2310.0,Roma,Texas,2013,11,Bus,484.0
2302.0,Del Rio,Texas,2013,12,Pedestrian,8809.0
2406.0,Columbus,New Mexico,2013,6,Pedestrian,19588.0
2303.0,Eagle Pass,Texas,2013,11,Pedestrian,71482.0
2406.0,Columbus,New Mexico,2013,10,Truck,2832.0
2603.0,Naco,Arizona,2013,9,Personal Vehicle,41505.0
2602.0,Lukeville,Arizona,2013,11,Bus,199.0
2305.0,Hidalgo,Texas,2013,11,Train,0.0
2608.0,San Luis,Arizona,2013,11,Truck,2434.0
2602.0,Lukeville,Arizona,2013,9,Bus,194.0
2303.0,Eagle Pass,Texas,2013,7,Personal Vehicle,441274.0
2502.0,Andrade,California,2013,7,Truck,0.0
2503.0,Calexico,California,2013,6,Pedestrian,391961.0
2505.0,Tecate,California,2013,9,Bus,340.0
2603.0,Naco,Arizona,2013,7,Pedestrian,4454.0
2303.0,Eagle Pass,Texas,2013,9,Bus,1708.0
2502.0,Andrade,California,2013,8,Truck,0.0
2406.0,Columbus,New Mexico,2013,12,Pedestrian,27304.0
2305.0,Hidalgo,Texas,2013,5,Truck,45343.0
2502.0,Andrade,California,2013,11,Train,0.0
2302.0,Del Rio,Texas,2013,10,Truck,6300.0
2606.0,Sasabe,Arizona,2013,6,Bus,0.0
2310.0,Roma,Texas,2013,7,Personal Vehicle,106541.0
2506.0,Otay Mesa,California,2013,12,Truck,59686.0
2307.0,Rio Grande City,Texas,2013,10,Pedestrian,4738.0
2506.0,Otay Mesa,California,2013,6,Pedestrian,280744.0
2504.0,San Ysidro,California,2013,8,Truck,0.0
2502.0,Andrade,California,2013,9,Bus,0.0
2402.0,El Paso,Texas,2013,10,Bus,21142.0
2505.0,Tecate,California,2013,12,Personal Vehicle,137574.0
2302.0,Del Rio,Texas,2013,8,Pedestrian,8688.0
2602.0,Lukeville,Arizona,2013,5,Truck,2.0
2305.0,Hidalgo,Texas,2013,8,Pedestrian,160057.0
2503.0,Calexico,California,2013,12,Bus,0.0
2402.0,El Paso,Texas,2013,6,Pedestrian,439662.0
2303.0,Eagle Pass,Texas,2013,12,Bus,2362.0
2503.0,Calexico,California,2013,6,Truck,0.0
2305.0,Hidalgo,Texas,2013,8,Personal Vehicle,841428.0
2507.0,Calexico East,California,2013,9,Bus,9400.0
2304.0,Laredo,Texas,2013,9,Bus,63424.0
2602.0,Lukeville,Arizona,2013,12,Bus,243.0
2505.0,Tecate,California,2013,7,Personal Vehicle,132669.0
2402.0,El Paso,Texas,2013,11,Bus,24642.0
2506.0,Otay Mesa,California,2013,9,Truck,62304.0
2305.0,Hidalgo,Texas,2013,11,Truck,42001.0
2504.0,San Ysidro,California,2013,7,Truck,0.0
2304.0,Laredo,Texas,2013,12,Train,0.0
2603.0,Naco,Arizona,2013,5,Bus,20.0
2506.0,Otay Mesa,California,2013,10,Personal Vehicle,950396.0
2601.0,Douglas,Arizona,2013,5,Train,0.0
2504.0,San Ysidro,California,2013,8,Personal Vehicle,1757175.0
2606.0,Sasabe,Arizona,2013,10,Train,0.0
2402.0,El Paso,Texas,2013,8,Pedestrian,613367.0
2408.0,Santa Teresa,New Mexico,2013,11,Pedestrian,11509.0
2505.0,Tecate,California,2013,9,Pedestrian,53309.0
2307.0,Rio Grande City,Texas,2013,12,Pedestrian,5958.0
2302.0,Del Rio,Texas,2013,12,Truck,4569.0
2303.0,Eagle Pass,Texas,2013,10,Personal Vehicle,387749.0
2303.0,Eagle Pass,Texas,2013,8,Bus,2026.0
2402.0,El Paso,Texas,2013,10,Pedestrian,515752.0
2603.0,Naco,Arizona,2013,6,Pedestrian,4583.0
2503.0,Calexico,California,2013,12,Truck,0.0
2301.0,Brownsville,Texas,2013,12,Pedestrian,192923.0
2404.0,Tornillo,Texas,2013,7,Truck,0.0
2310.0,Roma,Texas,2013,10,Train,0.0
2504.0,San Ysidro,California,2013,10,Truck,0.0
2408.0,Santa Teresa,New Mexico,2013,9,Truck,6561.0
2307.0,Rio Grande City,Texas,2013,8,Bus,0.0
2606.0,Sasabe,Arizona,2013,6,Personal Vehicle,2023.0
2310.0,Roma,Texas,2013,7,Train,0.0
2301.0,Brownsville,Texas,2013,10,Train,0.0
2608.0,San Luis,Arizona,2013,7,Train,0.0
2603.0,Naco,Arizona,2013,6,Bus,82.0
2402.0,El Paso,Texas,2013,10,Train,0.0
2309.0,Progreso,Texas,2013,12,Pedestrian,69243.0
2309.0,Progreso,Texas,2013,5,Bus,0.0
2408.0,Santa Teresa,New Mexico,2013,7,Train,0.0
2302.0,Del Rio,Texas,2013,9,Bus,0.0
2403.0,Presidio,Texas,2013,5,Bus,572.0
2404.0,Tornillo,Texas,2013,8,Bus,0.0
2309.0,Progreso,Texas,2013,8,Personal Vehicle,205690.0
2606.0,Sasabe,Arizona,2013,11,Bus,0.0
2302.0,Del Rio,Texas,2013,6,Pedestrian,7962.0
2602.0,Lukeville,Arizona,2013,11,Train,0.0
2404.0,Tornillo,Texas,2013,10,Truck,0.0
2402.0,El Paso,Texas,2013,12,Pedestrian,584031.0
2302.0,Del Rio,Texas,2013,8,Bus,0.0
2507.0,Calexico East,California,2013,8,Bus,9760.0
2604.0,Nogales,Arizona,2013,8,Pedestrian,233906.0
2507.0,Calexico East,California,2013,5,Bus,11640.0
2309.0,Progreso,Texas,2013,11,Train,0.0
2505.0,Tecate,California,2013,10,Bus,367.0
2608.0,San Luis,Arizona,2013,10,Pedestrian,206218.0
2505.0,Tecate,California,2013,10,Pedestrian,60522.0
2304.0,Laredo,Texas,2013,9,Train,0.0
2608.0,San Luis,Arizona,2013,5,Bus,18.0
2502.0,Andrade,California,2013,6,Bus,0.0
2309.0,Progreso,Texas,2013,6,Pedestrian,43411.0
2606.0,Sasabe,Arizona,2013,7,Truck,0.0
2301.0,Brownsville,Texas,2013,9,Truck,16765.0
2507.0,Calexico East,California,2013,8,Train,22.0
2301.0,Brownsville,Texas,2013,12,Train,0.0
2305.0,Hidalgo,Texas,2013,7,Personal Vehicle,900486.0
2301.0,Brownsville,Texas,2013,12,Truck,15040.0
2504.0,San Ysidro,California,2013,12,Personal Vehicle,1813172.0
2310.0,Roma,Texas,2013,12,Personal Vehicle,130851.0
2309.0,Progreso,Texas,2013,9,Train,0.0
2608.0,San Luis,Arizona,2013,6,Personal Vehicle,400132.0
2503.0,Calexico,California,2013,7,Pedestrian,373278.0
2404.0,Tornillo,Texas,2013,5,Pedestrian,6686.0
2505.0,Tecate,California,2013,11,Train,0.0
2402.0,El Paso,Texas,2013,12,Train,0.0
2301.0,Brownsville,Texas,2013,8,Train,0.0
2303.0,Eagle Pass,Texas,2013,6,Personal Vehicle,403295.0
2506.0,Otay Mesa,California,2013,11,Truck,64803.0
2604.0,Nogales,Arizona,2013,5,Personal Vehicle,515871.0
2305.0,Hidalgo,Texas,2013,7,Bus,34065.0
2404.0,Tornillo,Texas,2013,9,Bus,0.0
2604.0,Nogales,Arizona,2013,12,Pedestrian,284860.0
2503.0,Calexico,California,2013,6,Personal Vehicle,604387.0
2302.0,Del Rio,Texas,2013,10,Personal Vehicle,217897.0
2305.0,Hidalgo,Texas,2013,6,Personal Vehicle,802076.0
2304.0,Laredo,Texas,2013,7,Personal Vehicle,915383.0
2504.0,San Ysidro,California,2013,7,Personal Vehicle,1744088.0
2408.0,Santa Teresa,New Mexico,2013,8,Train,0.0
2502.0,Andrade,California,2013,11,Pedestrian,81284.0
2404.0,Tornillo,Texas,2013,10,Pedestrian,7306.0
2307.0,Rio Grande City,Texas,2013,7,Train,0.0
2602.0,Lukeville,Arizona,2013,6,Truck,1.0
2404.0,Tornillo,Texas,2013,11,Personal Vehicle,49252.0
2307.0,Rio Grande City,Texas,2013,5,Pedestrian,2997.0
2601.0,Douglas,Arizona,2013,12,Personal Vehicle,252329.0
2603.0,Naco,Arizona,2013,5,Pedestrian,7259.0
2502.0,Andrade,California,2013,9,Train,0.0
2603.0,Naco,Arizona,2013,10,Truck,320.0
2404.0,Tornillo,Texas,2013,5,Truck,0.0
2408.0,Santa Teresa,New Mexico,2013,6,Truck,7248.0
2505.0,Tecate,California,2013,7,Bus,63.0
2305.0,Hidalgo,Texas,2013,10,Personal Vehicle,753939.0
2602.0,Lukeville,Arizona,2013,6,Personal Vehicle,71530.0
2404.0,Tornillo,Texas,2013,7,Pedestrian,3156.0
2408.0,Santa Teresa,New Mexico,2013,5,Train,0.0
2504.0,San Ysidro,California,2013,6,Pedestrian,603221.0
2506.0,Otay Mesa,California,2013,8,Pedestrian,293265.0
2506.0,Otay Mesa,California,2013,12,Bus,17478.0
2301.0,Brownsville,Texas,2013,12,Personal Vehicle,789476.0
2402.0,El Paso,Texas,2013,5,Bus,25856.0
2404.0,Tornillo,Texas,2013,8,Truck,0.0
2304.0,Laredo,Texas,2013,11,Bus,65154.0
2309.0,Progreso,Texas,2013,7,Pedestrian,43846.0
2601.0,Douglas,Arizona,2013,9,Personal Vehicle,216376.0
2601.0,Douglas,Arizona,2013,11,Personal Vehicle,226262.0
